id;price.DEFAULT.net;price.DEFAULT.gross;productNumber;stock;tax.id;translations.DEFAULT.name
018fa6018e0a7244996f992bd3f317a8;147.72897196262;158.07;018fa6018e0a7244996f992bd4526289;25;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Wool Precious Potato"
018fa6018e10737ab2b6958060772abf;268.78991596639;319.86;018fa6018e10737ab2b6958060fd9746;42;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Rubber Codamundi"
018fa6018e1573c7aa8908d870914f14;332.8487394958;396.09;018fa6018e1573c7aa8908d870cec4c2;10;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Wooden Molten Tacos"
018fa6018e1b70a6bce7c3e8822ccd80;835.68;835.68;018fa6018e1b70a6bce7c3e8827a7780;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Plastic Pizzazilla"
018fa6018e217084bc3804188be54f6d;680.08;680.08;018fa6018e217084bc3804188c5ba65a;41;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Cotton Enterprise Ring"
018fa6018e27707a83387148f7a29dd7;541.24299065421;579.13;018fa6018e27707a83387148f7c0b858;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Bronze Nonvomita"
018fa6018e2d726c8e9d78d7154a58d9;126.94;126.94;018fa6018e2d726c8e9d78d71566e8f3;38;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Iron SwitchStream"
018fa6018e33739da8cae4f37c5a072e;552.78991596639;657.82;018fa6018e33739da8cae4f37cf86d33;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Iron Shoes"
018fa6018e3873e0aad2c77366ba9c30;183.88;183.88;018fa6018e3873e0aad2c773670901b0;45;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Leather Turtle Magic"
018fa6018e3e7017a7907960c3c96ad0;451.71;451.71;018fa6018e3e7017a7907960c422b710;32;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Steel Hear 24"
018fa6018e44718694729a298784d87c;639.76635514019;684.55;018fa6018e44718694729a2987c3135a;28;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Wool Flash in the Pants"
018fa6018e4a73dc8beb90fda87fa003;904.17;904.17;018fa6018e4a73dc8beb90fda8b3c0c4;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Silk CollegiaSoundz"
018fa6018e50730a889b5312dd7f97cc;179.80672268908;213.97;018fa6018e50730a889b5312dd8eabd3;25;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Steel Treasure Soap"
018fa6018e5670c2ad35101b0f70c3bb;898.89719626168;961.82;018fa6018e5670c2ad35101b0f8630e2;25;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Aluminum Red Nerve"
018fa6018e5b70d589ffea131495da2a;710.55462184874;845.56;018fa6018e5c708ea8b840834a2da812;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Copper Playmequotes"
018fa6018e6173e1a1da27affb15c2b1;843;843;018fa6018e6173e1a1da27affb1ecee8;6;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Silk Tumble Bees"
018fa6018e67702788cc90fc4479bc29;323.01;323.01;018fa6018e67702788cc90fc45468d5e;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Marble PrivateEye"
018fa6018e6d709aab2544c508f3b94a;800.64705882353;952.77;018fa6018e6d709aab2544c509e1dd3e;27;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Wool Event Savvy"
018fa6018f4171e08748fc59283e2348;172.99159663866;205.86;018fa6018f4171e08748fc5928c5c4bf;27;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Marble Tickle Town"
018fa6018f48723e94239a31967d40fd;177.43697478992;211.15;018fa6018f48723e94239a3196de572e;22;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Marble OpenDoor"
018fa6018f4e720dbb350f54aafb316b;871.4953271028;932.5;018fa6018f4e720dbb350f54aba1aca2;38;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Wooden Sing Bling"
018fa6018f5573aeac681da9fa705a09;158.28;158.28;018fa6018f5573aeac681da9fafedf4f;5;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Silk Yo Phat!"
018fa6018f5b73d3acc9a0fc6a4aa302;275.26890756303;327.57;018fa6018f5b73d3acc9a0fc6a65e68f;5;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Leather Bacon Sticks"
018fa6018f6173ebaa7530733f73086d;737.32773109244;877.42;018fa6018f6173ebaa7530733fd4d0e3;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Wooden Cup of Hot Kafka"
018fa6018f6872f6afa76a32d3bed39e;673.74789915966;801.76;018fa6018f6872f6afa76a32d416c95a;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Steel Just For Her"
018fa6018f6e7054b0cfbaf861d71b47;635.81308411215;680.32;018fa6018f6e7054b0cfbaf862374896;31;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Cotton Liquid Lozenge"
018fa6018f7470b5ae47fc0bbce25948;764.10924369748;909.29;018fa6018f7470b5ae47fc0bbdad0da2;19;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Rubber Complex Ports"
018fa6018f7b72a4b8bfdd38dadf165c;875.98;875.98;018fa6018f7b72a4b8bfdd38db0c5f22;41;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Leather Prawnchilada"
018fa6018f8170e9bd1685e5faedf572;153.3738317757;164.11;018fa6018f8170e9bd1685e5fb86bca2;34;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Wool Buffalo Butter"
018fa6018f877191adc1bd30e34261c4;274.70093457944;293.93;018fa6018f877191adc1bd30e41addf9;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Aluminum Dandy Brand"
018fa6018f8e71f2bfbf0ba1bf217a8c;695.95;695.95;018fa6018f8e71f2bfbf0ba1bfe5cc23;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Iron Andryx"
018fa6018f9472a19396d92a32fa9c80;447.52941176471;532.56;018fa6018f9472a19396d92a33458950;50;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Silk Rocko Blast"
018fa6018f9b713498dab4253d0cfb7f;794.36448598131;849.97;018fa6018f9b713498dab4253d1d374c;47;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Cotton Nano Delivery"
018fa6018fa1720586794ae789fe503f;518.23529411765;616.7;018fa6018fa1720586794ae78ab7386f;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Leather Smash and Grab"
018fa6018fa7719fa31846be73ca7233;809.14018691589;865.78;018fa6018fa7719fa31846be749d12e8;49;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Copper Mineral Massage"
018fa6018fae704ca6c53306c5156696;531.00840336134;631.9;018fa6018fae704ca6c53306c6053541;45;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Concrete Liquinex"
018fa6018fb473cea041c70408ff0835;71.789915966387;85.43;018fa6018fb473cea041c70409ed3819;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Cotton Zolar"
018fa6018fba71588f2dda6908374507;768.2;768.2;018fa6018fba71588f2dda6909235914;44;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Leather Magic Putter"
018fa601908b7287a2ad3a4c57f56124;651.04672897196;696.62;018fa601908b7287a2ad3a4c58367dbf;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Copper Ad Liberace"
018fa60190927392b4931aa402ff7252;698.28571428571;830.96;018fa60190927392b4931aa4034d94c7;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Rubber Enigma on Rye"
018fa601909872f8a9e36ebf9ec2ec40;144.01869158879;154.1;018fa601909872f8a9e36ebf9f91522d;45;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Marble Freedom Fire"
018fa601909f7116b91f8ed4e9f60aeb;208.06722689076;247.6;018fa601909f7116b91f8ed4ea26df86;1;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Wool Pork Chopsticks"
018fa60190a5728bb70a6596257320c4;314.74789915966;374.55;018fa60190a5728bb70a6596262660b5;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Plastic Que West"
018fa60190ab73cc92fa0d2d1e4b17fb;760.5;760.5;018fa60190ab73cc92fa0d2d1f23dd7c;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Wool Costco Can of Worms"
018fa60190b27355ba9d7e4ef7d986b3;358.24;358.24;018fa60190b27355ba9d7e4ef859f66d;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Marble Olucore"
018fa60190b870a5ab4a080850599156;239.95798319328;285.55;018fa60190b870a5ab4a0808509195be;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Cotton GroovEase"
018fa60190be71418ec5359404daa0c7;223.05607476636;238.67;018fa60190be71418ec53594051d854f;34;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Copper Centuria PowerShots"
018fa60190c3710ca9da86bda3dcabbd;723.80672268908;861.33;018fa60190c3710ca9da86bda42c6447;21;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Steel Cookie Butter"
018fa60190ca7292b34bcadb7fcfd00b;747;799.29;018fa60190ca7292b34bcadb80175c4b;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Cotton Quiet Time"
018fa60190cf72ca933054ae5d8a0225;316.3738317757;338.52;018fa60190cf72ca933054ae5e415297;12;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Paper Secret Soap"
018fa60190d57106ad45b843502e25f1;254.24299065421;272.04;018fa60190d57106ad45b84350a283e8;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Granite Transcoder"
018fa60190db73db815520e2dfd3b39c;314.42016806723;374.16;018fa60190db73db815520e2e021c62b;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Concrete Tender Tough Tushettes"
018fa60190e173989658384c51a7246c;782.68067226891;931.39;018fa60190e173989658384c5206693d;4;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Aluminum Appy Planet"
018fa60190e77121b495e9d51f2c6371;618.34453781513;735.83;018fa60190e77121b495e9d51f479071;21;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Linen Food Storm"
018fa60190ed705fb0e0e1af76b9cbea;178.48598130841;190.98;018fa60190ed705fb0e0e1af76dcb49f;5;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Leather Bedware"
018fa60190f373e99d6f4d0a288761c3;998.3;998.3;018fa60190f373e99d6f4d0a293ce227;28;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Cotton Ebola Cola"
018fa60190f970a785e239557c7ce6b6;852.09;852.09;018fa60190f970a785e239557d3453ae;21;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Steel Post Up"
018fa60190ff7082898498d898a5bece;251.11;251.11;018fa60190ff7082898498d898ffec3f;13;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Cotton Magnemo"
018fa601919a70798894f29e68c84148;235.97478991597;280.81;018fa601919a70798894f29e698048f7;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Rubber MediaLearn"
018fa60191a1703ba540891a03ee8b63;711.4953271028;761.3;018fa60191a1703ba540891a040cc247;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Bronze FreeFlow"
018fa60191a67018971974acc9de50d9;403.33613445378;479.97;018fa60191a67018971974acca01d2a2;23;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Rubber Weatherwear"
018fa60191ac7168b854503411c2ebff;193.74;193.74;018fa60191ac7168b8545034122a98cc;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Wool Graco Expectations"
018fa60191b2723c9c794f9054222fe1;185.63;185.63;018fa60191b2723c9c794f9054d12184;17;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Copper Quilch"
018fa60191b872ffac9717628dbf8d17;341.32710280374;365.22;018fa60191b872ffac9717628e66d517;27;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Cotton Kiss My Buddha"
018fa60191be707eb5a6e5e4bff45ca7;229.04;229.04;018fa60191be707eb5a6e5e4c00da9ff;44;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Marble Cast Glass"
018fa60191c471d5aa899087ceeaf65d;129.56074766355;138.63;018fa60191c471d5aa899087cf604071;22;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Silk Recrisys"
018fa60191ca718faa6b6b30bdea8b7e;471.93457943925;504.97;018fa60191ca718faa6b6b30bec9935b;48;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Rubber Christmas PeaceFest 2001"
018fa60191cf7105b7b6a08e9bc34c18;67.29;67.29;018fa60191cf7105b7b6a08e9bf816c9;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Cotton Gothic Gas Mask"
018fa60191d571b79aa798003010b46f;198.15966386555;235.81;018fa60191d571b79aa79800303efe05;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Plastic Transparent Structures"
018fa60191db70f98a256f5f9007dccc;721.69158878505;772.21;018fa60191db70f98a256f5f9027671d;48;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Steel Canine Cuisine"
018fa60191e173c9b3bb98358910ebd6;678.89719626168;726.42;018fa60191e173c9b3bb98358968183d;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Marble Booster Cake"
018fa60191e770fe9d21f5c8c95ee757;793.27102803738;848.8;018fa60191e770fe9d21f5c8c9906ed4;15;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Marble State Mints"
018fa60191ed72489a32dacbf7f86423;30.966386554622;36.85;018fa60191ed72489a32dacbf88976f1;23;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Iron Hinderene"
018fa60191f37351b6c8aca2e886f52f;722.56302521008;859.85;018fa60191f37351b6c8aca2e963a18e;8;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Concrete Distilitone"
018fa60191f872249571822df6e887c8;194.72268907563;231.72;018fa60191f872249571822df7acc5a4;48;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Bronze Freakin"
018fa60191fe72d5bf1aaf95597f81a2;263.2;263.2;018fa60191fe72d5bf1aaf955a742fa8;28;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Paper Condimantra"
018fa601920471cbadf28a2267b4ced0;306.24369747899;364.43;018fa601920471cbadf28a2268642288;6;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Granite Flop Star"
018fa601920b71c2b7cb4e49d144f33e;736.34579439252;787.89;018fa601920b71c2b7cb4e49d1de7214;13;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Wooden X Flip"
018fa60192b77015bdc5e43abaa19801;750.51260504202;893.11;018fa60192b77015bdc5e43abb08ea49;38;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Aluminum Square Root Beer"
018fa60192bd7218a4a2e54bc4d41866;219.00934579439;234.34;018fa60192bd7218a4a2e54bc59347b4;10;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Iron Noodle Doodle"
018fa60192c3732dacec39568f512efb;677.47899159664;806.2;018fa60192c3732dacec39568fbe889d;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Aluminum Zentime"
018fa60192c970498520cfc817576be5;525.39;525.39;018fa60192c970498520cfc817c8e285;35;018faa7fb2ab70fbb4d6967ee99bb9d4;"Ergonomic Copper Isopop"
018fa60192ce72528777fcf4abd38cf5;199.2;199.2;018fa60192ce72528777fcf4aca46215;32;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Iron Alumitrude"
018fa60192d470028878434d6f525384;246.64485981308;263.91;018fa60192d470028878434d6fb5fa31;27;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Silk Prospectix"
018fa60192da707fa96382ac1994f5a6;798.04201680672;949.67;018fa60192da707fa96382ac1a74639b;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Leather SystemFire"
018fa60192e073eea05cedc614873928;910.11214953271;973.82;018fa60192e073eea05cedc614fce0df;6;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Plastic Schoolio"
018fa60192e67067919fec20ca533476;834.6;834.6;018fa60192e67067919fec20ca957d27;11;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Concrete SweetSport"
018fa60192ec737bb52efcf459d7c316;458.26168224299;490.34;018fa60192ec737bb52efcf45a0623ac;8;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Wool Chew"
018fa60192f173eeac6ceae754b3849b;206.81;206.81;018fa60192f173eeac6ceae7557139d3;50;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Linen Evidence Everywhere"
018fa60192f771dbac70d0d15db53a0f;731.13445378151;870.05;018fa60192f771dbac70d0d15e4b8e30;50;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Aluminum Plushy Butter Sandwiches"
018fa60192fd72568a87471bf118a60c;859.53271028037;919.7;018fa60192fd72568a87471bf1c6b607;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Wooden SteriThread"
018fa60193037370a4a4c4bf2113df33;488.14285714286;580.89;018fa60193037370a4a4c4bf21d75fd3;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Bronze Pubicoil"
018fa601930972649377ac4f7c87e1ef;870.89;870.89;018fa601930972649377ac4f7d0c7bd5;2;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Plastic Phat Tech"
018fa601930e70cbae8b5fc1b6be23fa;276.81;276.81;018fa601930e70cbae8b5fc1b78a369c;26;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Cotton Barney Babies"
018fa601931470519f71d6c0154ee03b;117.31092436975;139.6;018fa601931470519f71d6c01641700b;3;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Linen DefineIT"
018fa601931a732e80e5b1214b90b954;695.9243697479;828.15;018fa601931a732e80e5b1214c48892b;4;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Steel Lewd Licorice"
018fa601932070ed8cfd652bdd879023;809.02521008403;962.74;018fa601932070ed8cfd652bde12ba57;42;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Aluminum Funky Crunchies"
018fa6019326717c9eeae7c89382e758;409.88;409.88;018fa6019326717c9eeae7c8947ea44e;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Iron RADr"
018fa60193be73ce92c352a2dd5525e8;132.44;132.44;018fa60193be73ce92c352a2dd93a882;16;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Rubber Comfort Foods"
018fa60193c571d4b6aa319eee76fa5d;161.14;161.14;018fa60193c571d4b6aa319eef014345;9;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Copper Event Savvy"
018fa60193cb71f19548cd0fd75987fc;498.16806722689;592.82;018fa60193cb71f19548cd0fd7990864;39;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Silk Overfork"
018fa60193d1722abcee81524840e00f;959.24;959.24;018fa60193d1722abcee815248e675e4;38;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Steel Steak Surprise"
018fa60193d8713f9e696f1de4e09a94;686.41121495327;734.46;018fa60193d8713f9e696f1de5715e22;13;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Linen GrooveKleen"
018fa60193de736191b4c20f9825c631;337.41121495327;361.03;018fa60193de736191b4c20f98cf56c1;8;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Bronze Pink Hundred Watt"
018fa60193e4721ba49b38bfd2a09c60;163.75700934579;175.22;018fa60193e4721ba49b38bfd322abba;45;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Plastic Pandora’s Boxers"
018fa60193ea73afadaebc3b6b3f3a4a;530.42056074766;567.55;018fa60193ea73afadaebc3b6b70e56d;19;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Granite Stelaecor"
018fa60193f170f2b1129d087dc9c282;566.76635514019;606.44;018fa60193f170f2b1129d087dec5ead;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Copper Connecto"
018fa60193f7707aa9c5d9b27967fc7b;382.21008403361;454.83;018fa60193f7707aa9c5d9b27a2823bb;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Copper Word Salad"
018fa60193fe7348a150f94eadcf6752;183.95;183.95;018fa60193fe7348a150f94eae69876c;44;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Copper ElectroECSTATIC!"
018fa60194047031bb172a04940f1951;938.62;938.62;018fa60194047031bb172a049482f2cf;46;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Plastic Chunck’s Chunks"
018fa601940a7184ad892311108dae13;204.07;204.07;018fa601940b73288f9f44c2c869ffcb;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Plastic Collarus ImPetus"
018fa601941171949310a6a27309a8ba;381.06722689076;453.47;018fa601941171949310a6a273c4543b;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Iron Scentric"
018fa60194177197bfeb162dd5979505;74.55;74.55;018fa60194177197bfeb162dd599897b;37;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Aluminum Qualiwide"
018fa601941d713fa880fb5854385033;645.94957983193;768.68;018fa601941d713fa880fb5854875b8d;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Iron Time Released Chill Pill"
018fa601942473aeb6c52968af92ce61;620.84112149533;664.3;018fa601942473aeb6c52968af9eab4d;18;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Rubber Aquafire"
018fa601942a711584775ce833c8b077;606.2523364486;648.69;018fa601942a711584775ce833e29557;15;018faa7fb2ab70fbb4d6967ee99bb9d4;"Durable Plastic IQ-U"
018fa6019430706b93f25b284548a8fc;729.57;729.57;018fa6019430706b93f25b28459f3b60;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Cotton Reverse Curse"
018fa601943772bba57a449357f776a2;134.15;134.15;018fa601943772bba57a449358b59512;1;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Wooden This Damn Planet"
018fa601951572bd973e9daca2d5b697;777.64;777.64;018fa601951572bd973e9daca3124cc1;24;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Steel Radioblade"
018fa601951b7280aec9e7886fca8416;179.69;179.69;018fa601951b7280aec9e788702cc44d;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Marble LogonFire"
018fa60195237017961aa4fcc227dc28;483.22429906542;517.05;018fa60195237017961aa4fcc29aa028;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Cotton Snack Patrol"
018fa601952a70bda999f971ef6cd9b5;71.83;71.83;018fa601952a70bda999f971ef7c72c1;17;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Concrete Lovebox"
018fa601953071ecbfbe8debb153d895;137.61682242991;147.25;018fa601953071ecbfbe8debb1cd5491;23;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Concrete eSeed"
018fa6019536704ba43f222b7cee9897;710.66355140187;760.41;018fa6019536704ba43f222b7d79af79;22;018faa7fb2ab70fbb4d6967ee99bb9d4;"Rustic Bronze War Balm"
018fa601953d70648e42599b880ec481;925.4;925.4;018fa601953d70648e42599b8889bbae;8;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Silk Cocoa Clasp"
018fa60195447239b2e455ff68a78191;346.85046728972;371.13;018fa60195447239b2e455ff68f944f9;32;018faa7fb2ab70fbb4d6967ee99bb9d4;"Incredible Wool Chambermaid Placemats"
018fa601954b73a799355f8bb0ed9ba9;14.252100840336;16.96;018fa601954b73a799355f8bb0f1be4b;20;018faa7fb2ab70fbb4d6967ee99bb9d4;"Gorgeous Rubber Voodude"
018fa601955270db927196366533d346;708.28571428571;842.86;018fa601955270db9271963665c91c0f;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Granite InterpretIT"
018fa601955973af9ef8c4884874173c;266.10924369748;316.67;018fa601955973af9ef8c48849383242;42;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Wooden FrogMail"
018fa601956071e2ab451d9ff320c604;400.75;400.75;018fa601956071e2ab451d9ff37c114d;33;018faa7fb2ab70fbb4d6967ee99bb9d4;"Lightweight Plastic Word Salad"
018fa6019566735bb297f9abc3b8cc32;950.67;950.67;018fa6019566735bb297f9abc4a9f788;36;018faa7fb2ab70fbb4d6967ee99bb9d4;"Heavy Duty Concrete Aposture Free"
018fa601956d734d9b6f0f4d2d717264;209.72897196262;224.41;018fa601956d734d9b6f0f4d2e05ade1;10;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Wooden Liquid Qleen"
018fa6019573702d9dc69b79cf0f69c3;801.89915966387;954.26;018fa6019573702d9dc69b79cfa6211b;43;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Silk SuperHelix"
018fa60195797335bcb41fb94125c568;496.88;496.88;018fa60195797335bcb41fb94156866f;33;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Aluminum SonicQuotes"
018fa601958072e4b148f7002860d789;463.72;463.72;018fa601958072e4b148f70028a79e6f;5;018faa7fb2ab70fbb4d6967ee99bb9d4;"Fantastic Bronze Exploitation Device"
018fa601958670de94d958194a4b900c;322.10280373832;344.65;018fa601958670de94d958194ab55a32;4;018faa7fb2ab70fbb4d6967ee99bb9d4;"Mediocre Marble Air Apparent"
018fa601958d7024825b7d3832429e78;983.19;983.19;018fa601958d7024825b7d3832b57ac7;49;018faa7fb2ab70fbb4d6967ee99bb9d4;"Synergistic Concrete Mr. Tee"
018fa6019595732ba6459eee5ed891af;888.39;888.39;018fa6019595732ba6459eee5f874e66;19;018faa7fb2ab70fbb4d6967ee99bb9d4;"Sleek Wool Moltonic"
018fa601963a739b96ac6c617e2fbe86;155.66355140187;166.56;018fa601963a739b96ac6c617ead94d9;40;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Leather ATMbot"
018fa601964173fe85a110b89062a644;895.71028037383;958.41;018fa601964173fe85a110b8914aaada;41;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Wool Coffee Cobbler"
018fa60196487035803a06406e90ea12;765.93457943925;819.55;018fa60196487035803a06406f8e0894;25;018faa7fb2ab70fbb4d6967ee99bb9d4;"Aerodynamic Rubber Eyeris"
018fa601964f728a87cd06e52eb9d1a7;575.05042016807;684.31;018fa601964f728a87cd06e52f7e57a7;49;018faa7fb2ab70fbb4d6967ee99bb9d4;"Small Rubber D. E. Light"
018fa601965671e58e54e1d66b16295f;549.33613445378;653.71;018fa601965671e58e54e1d66b756a81;29;018faa7fb2ab70fbb4d6967ee99bb9d4;"Enormous Iron Enigma on Rye"
018fa601965c733d94fb7e85336c121d;696.90756302521;829.32;018fa601965c733d94fb7e8533923898;8;018faa7fb2ab70fbb4d6967ee99bb9d4;"Practical Aluminum StinkX"
018fa601966373acafdf175060403b94;487.8691588785;522.02;018fa601966373acafdf1750607eb29c;3;018faa7fb2ab70fbb4d6967ee99bb9d4;"Awesome Bronze Ener Thighs"
018fa601966a721193a9304184363a5c;588.62;588.62;018fa601966a721193a93041848b1457;7;018faa7fb2ab70fbb4d6967ee99bb9d4;"Intelligent Cotton Orbixtar"
